Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Category,Sub_Category,Product,Quantity,Unit_Price,Discount_Pct,Sales,Cost,Profit,Payment_Mode,Order_Status,Ship_Date,Salesperson
ORD00003,2025-09-13,CUST0297,Neha Singh,West,Gujarat,Accessories,Accessories,Mouse,2,1967,5,3737.3,2842.7,894.6,Cash on Delivery,Delivered,2025-09-17,Kavita
ORD00550,2025-09-13,CUST0219,Sneha Joshi,West,Rajasthan,Electronics,Electronics,LED TV 55,5,35215,15,149663.75,151117.6,-1453.85,UPI,Delivered,2025-09-16,Kavita
ORD00838,2025-09-14,CUST0227,Manish Gupta,South,Karnataka,Electronics,Electronics,Laptop Pro 14,5,62011,10,279049.5,274789.68,4259.82,Net Banking,Processing,2025-09-16,Aman
ORD00655,2025-09-14,CUST0153,Arjun Malhotra,South,Telangana,Furniture,Furniture,Office Chair,3,5060,0,15180.0,13162.12,2017.88,UPI,Delivered,2025-09-17,Deepak
ORD00929,2025-09-14,CUST0122,Ravi Kumar,East,Odisha,Electronics,Electronics,Laptop Pro 14,4,80464,15,273577.6,269048.58,4529.02,Net Banking,Shipped,2025-09-15,Aman
ORD00093,2025-09-14,CUST0236,Arjun Kumar,West,Gujarat,Electronics,Electronics,Smartphone X,5,30720,10,138240.0,120504.97,17735.03,UPI,Processing,2025-09-19,Pallavi
ORD00139,2025-09-15,CUST0252,Nisha Mehta,South,Tamil Nadu,Electronics,Electronics,Laptop Pro 14,2,60831,0,121662.0,97092.8,24569.2,Debit Card,Delivered,2025-09-18,Pallavi
ORD00397,2025-09-15,CUST0157,Neha Yadav,West,Goa,Electronics,Electronics,Wireless Headphones,3,7826,15,19956.3,18206.97,1749.33,Debit Card,Processing,2025-09-20,Sonia
ORD00348,2025-09-16,CUST0225,Rahul Verma,North,Haryana,Accessories,Accessories,Phone Cover,1,967,10,870.3,776.67,93.63,Net Banking,Delivered,2025-09-19,Pallavi
ORD00936,2025-09-16,CUST0150,Priya Joshi,South,Karnataka,Electronics,Electronics,Smartphone X,4,42054,20,134572.8,147593.67,-13020.87,Credit Card,Delivered,2025-09-19,Aman
ORD00172,2025-09-16,CUST0295,Arjun Gupta,North,Haryana,Electronics,Electronics,Laptop Pro 14,4,79942,10,287791.2,252916.65,34874.55,UPI,Delivered,2025-09-18,Sonia
ORD00225,2025-09-17,CUST0122,Ravi Kumar,North,Uttar Pradesh,Electronics,Electronics,Laptop Pro 14,1,83756,5,79568.2,66122.39,13445.81,UPI,Processing,2025-09-20,Tarun
ORD00699,2025-09-17,CUST0275,Priya Verma,North,Uttar Pradesh,Accessories,Accessories,Webcam,3,2047,15,5219.85,4258.58,961.27,UPI,Delivered,2025-09-24,Raj
ORD00345,2025-09-19,CUST0109,Meera Malhotra,South,Karnataka,Accessories,Accessories,Phone Cover,5,266,5,1263.5,1015.57,247.93,UPI,Cancelled,2025-09-24,Mohit
ORD00944,2025-09-19,CUST0184,Tanya Verma,West,Rajasthan,Electronics,Electronics,Laptop Pro 14,2,67921,15,115465.7,102591.35,12874.35,UPI,Delivered,2025-09-25,Mohit
ORD00176,2025-09-20,CUST0229,Kavya Sharma,North,Punjab,Electronics,Electronics,LED TV 55,1,69806,10,62825.4,52941.5,9883.9,Credit Card,Delivered,2025-09-24,Yash
ORD00260,2025-09-20,CUST0295,Arjun Gupta,North,Punjab,Accessories,Accessories,USB Hub,5,1613,5,7661.75,7185.8,475.95,Credit Card,Processing,2025-09-25,Yash
ORD00530,2025-09-20,CUST0223,Kavya Verma,West,Maharashtra,Appliances,Appliances,Washing Machine,3,44852,15,114372.6,94443.4,19929.2,UPI,Delivered,2025-09-22,Mohit
ORD00513,2025-09-20,CUST0218,Nisha Joshi,West,Gujarat,Electronics,Electronics,Laptop Pro 14,1,68668,20,54934.4,58182.55,-3248.15,Cash on Delivery,Shipped,2025-09-24,Sonia
ORD00302,2025-09-20,CUST0113,Aarav Gupta,East,West Bengal,Electronics,Electronics,LED TV 55,5,42349,15,179983.25,187477.01,-7493.76,Debit Card,Shipped,2025-09-22,Yash
ORD00039,2025-09-21,CUST0177,Nisha Mehta,East,Odisha,Appliances,Appliances,Air Conditioner,5,41927,10,188671.5,152047.26,36624.24,UPI,Delivered,2025-09-26,Varun
ORD00194,2025-09-21,CUST0271,Amit Patel,East,West Bengal,Electronics,Electronics,Wireless Headphones,5,11443,10,51493.5,42241.42,9252.08,UPI,Cancelled,2025-09-25,Deepak
ORD00405,2025-09-22,CUST0272,Aarav Verma,South,Telangana,Accessories,Accessories,Keyboard,1,2277,15,1935.45,1980.56,-45.11,UPI,Processing,2025-09-29,Tarun
ORD00786,2025-09-22,CUST0262,Neha Gupta,West,Goa,Appliances,Appliances,Air Conditioner,4,47308,10,170308.8,166194.72,4114.08,Cash on Delivery,Delivered,2025-09-27,Aman
ORD00615,2025-09-22,CUST0163,Neha Verma,West,Gujarat,Electronics,Electronics,Wireless Headphones,2,10302,10,18543.6,15845.2,2698.4,UPI,Delivered,2025-09-23,Tarun
ORD00328,2025-09-22,CUST0240,Rohan Gupta,East,Bihar,Electronics,Electronics,Smartphone X,3,19191,0,57573.0,45267.53,12305.47,Credit Card,Delivered,2025-09-23,Yash
ORD00510,2025-09-23,CUST0204,Sneha Gupta,West,Goa,Appliances,Appliances,Refrigerator,4,46445,0,185780.0,146614.78,39165.22,Net Banking,Delivered,2025-09-28,Yash
ORD00321,2025-09-23,CUST0272,Aarav Verma,East,Bihar,Appliances,Appliances,Microwave Oven,2,17839,5,33894.1,29750.06,4144.04,UPI,Delivered,2025-09-24,Tarun
ORD00414,2025-09-23,CUST0216,Vikram Gupta,East,Bihar,Accessories,Accessories,Phone Cover,4,333,10,1198.8,920.56,278.24,Credit Card,Shipped,2025-09-28,Tarun
ORD00130,2025-09-23,CUST0242,Priya Yadav,East,Jharkhand,Appliances,Appliances,Air Conditioner,5,49880,15,211990.0,172921.56,39068.44,Debit Card,Delivered,2025-09-25,Kavita
ORD00496,2025-09-24,CUST0211,Pooja Mehta,South,Kerala,Appliances,Appliances,Refrigerator,5,29907,10,134581.5,123206.65,11374.85,Debit Card,Delivered,2025-09-29,Deepak
ORD00200,2025-09-24,CUST0215,Amit Yadav,West,Maharashtra,Furniture,Furniture,Office Chair,5,16995,10,76477.5,69860.52,6616.98,UPI,Processing,2025-09-28,Pallavi
ORD00726,2025-09-25,CUST0236,Arjun Kumar,West,Gujarat,Electronics,Electronics,Laptop Pro 14,3,58161,5,165758.85,150149.8,15609.05,Credit Card,Delivered,2025-09-26,Deepak
ORD00475,2025-09-25,CUST0247,Ankit Gupta,East,Jharkhand,Electronics,Electronics,Tablet Plus,2,26516,10,47728.8,43702.59,4026.21,Cash on Delivery,Delivered,2025-09-26,Sonia
ORD00525,2025-09-25,CUST0259,Neha Sharma,West,Rajasthan,Furniture,Furniture,Office Chair,4,6505,5,24719.0,21008.77,3710.23,Debit Card,Shipped,2025-09-27,Mohit
ORD00189,2025-09-26,CUST0157,Neha Yadav,East,Odisha,Accessories,Accessories,Phone Cover,2,1198,5,2276.2,1779.13,497.07,Debit Card,Delivered,2025-09-29,Tarun
ORD00889,2025-09-27,CUST0158,Kavya Malhotra,North,Delhi,Electronics,Electronics,Tablet Plus,3,37202,5,106025.7,79357.19,26668.51,Net Banking,Delivered,2025-10-04,Sonia
ORD00266,2025-09-28,CUST0242,Priya Yadav,West,Maharashtra,Appliances,Appliances,Microwave Oven,3,13772,5,39250.2,36107.16,3143.04,Net Banking,Delivered,2025-09-29,Tarun
ORD00533,2025-09-28,CUST0114,Priya Verma,West,Goa,Electronics,Electronics,Wireless Headphones,2,3051,0,6102.0,4255.01,1846.99,UPI,Delivered,2025-10-04,Aman
ORD00322,2025-09-28,CUST0287,Neha Gupta,West,Gujarat,Electronics,Electronics,Laptop Pro 14,1,81355,5,77287.25,68049.13,9238.12,Credit Card,Delivered,2025-10-04,Mohit
ORD00012,2025-09-28,CUST0143,Tanya Verma,West,Maharashtra,Appliances,Appliances,Refrigerator,1,58979,10,53081.1,40357.46,12723.64,UPI,Delivered,2025-10-03,Raj
ORD00719,2025-09-29,CUST0242,Priya Yadav,North,Punjab,Appliances,Appliances,Microwave Oven,5,13413,5,63711.75,55397.98,8313.77,Cash on Delivery,Delivered,2025-10-01,Aman
ORD00901,2025-09-29,CUST0226,Aarav Verma,North,Haryana,Furniture,Furniture,Study Table,1,8996,15,7646.6,6713.45,933.15,Cash on Delivery,Delivered,2025-10-06,Kavita
ORD00436,2025-09-29,CUST0229,Kavya Sharma,West,Goa,Appliances,Appliances,Washing Machine,1,54479,15,46307.15,46135.25,171.9,Debit Card,Shipped,2025-10-02,Tarun
ORD00611,2025-09-30,CUST0102,Rahul Joshi,North,Uttar Pradesh,Electronics,Electronics,LED TV 55,2,44599,5,84738.1,72507.37,12230.73,Net Banking,Delivered,2025-10-01,Pallavi
ORD00214,2025-09-30,CUST0220,Ankit Yadav,North,Punjab,Electronics,Electronics,Wireless Headphones,3,2866,10,7738.2,7364.91,373.29,Debit Card,Delivered,2025-10-03,Deepak
ORD00485,2025-09-30,CUST0150,Priya Joshi,East,Bihar,Electronics,Electronics,Laptop Pro 14,5,70386,10,316737.0,296463.43,20273.57,Net Banking,Delivered,2025-10-06,Sonia
ORD00577,2025-09-30,CUST0279,Rohan Gupta,North,Delhi,Electronics,Electronics,Smartphone X,1,34678,10,31210.2,29029.17,2181.03,Credit Card,Shipped,2025-10-03,Sonia
ORD00945,2025-09-30,CUST0171,Ankit Singh,North,Uttar Pradesh,Accessories,Accessories,Mouse,4,2336,15,7942.4,8253.82,-311.42,Credit Card,Delivered,2025-10-05,Sonia
ORD00383,2025-10-01,CUST0106,Rohan Singh,East,Odisha,Electronics,Electronics,Laptop Pro 14,1,70187,10,63168.3,62736.77,431.53,UPI,Delivered,2025-10-08,Sonia
ORD00456,2025-10-01,CUST0272,Aarav Verma,South,Karnataka,Accessories,Accessories,USB Hub,2,1821,10,3277.8,2768.31,509.49,Credit Card,Delivered,2025-10-08,Yash
ORD00573,2025-10-01,CUST0128,Priya Verma,South,Karnataka,Electronics,Electronics,Smartphone X,5,31329,10,140980.5,125245.4,15735.1,Net Banking,Processing,2025-10-06,Kavita
ORD00558,2025-10-01,CUST0117,Simran Malhotra,North,Punjab,Electronics,Electronics,Laptop Pro 14,3,81907,10,221148.9,170636.57,50512.33,UPI,Returned,2025-10-07,Sonia
ORD00660,2025-10-02,CUST0103,Ankit Singh,East,Jharkhand,Electronics,Electronics,Smartphone X,2,30352,10,54633.6,42949.27,11684.33,Cash on Delivery,Delivered,2025-10-05,Mohit
ORD00219,2025-10-03,CUST0243,Rahul Sharma,East,Jharkhand,Electronics,Electronics,LED TV 55,3,55923,5,159380.55,133284.2,26096.35,Debit Card,Delivered,2025-10-08,Deepak
ORD00934,2025-10-04,CUST0246,Nisha Joshi,East,West Bengal,Accessories,Accessories,USB Hub,4,1046,10,3765.6,3159.05,606.55,Credit Card,Delivered,2025-10-09,Sonia
ORD00960,2025-10-04,CUST0208,Ankit Sharma,West,Maharashtra,Appliances,Appliances,Refrigerator,3,36521,5,104084.85,98277.68,5807.17,Credit Card,Delivered,2025-10-07,Sonia
ORD00375,2025-10-05,CUST0263,Aarav Sharma,North,Haryana,Electronics,Electronics,Smartphone X,4,25297,5,96128.6,84718.09,11410.51,UPI,Delivered,2025-10-07,Sonia
ORD00908,2025-10-05,CUST0215,Amit Yadav,South,Karnataka,Appliances,Appliances,Washing Machine,5,52429,5,249037.75,187387.08,61650.67,Credit Card,Shipped,2025-10-11,Mohit
ORD00217,2025-10-06,CUST0111,Priya Joshi,South,Tamil Nadu,Accessories,Accessories,Webcam,2,5579,15,9484.3,9823.29,-338.99,UPI,Shipped,2025-10-09,Deepak
ORD00238,2025-10-06,CUST0297,Neha Singh,North,Punjab,Appliances,Appliances,Washing Machine,4,27974,10,100706.4,84351.01,16355.39,UPI,Delivered,2025-10-09,Pallavi
ORD00292,2025-10-06,CUST0262,Neha Gupta,North,Uttar Pradesh,Appliances,Appliances,Microwave Oven,1,9476,0,9476.0,7457.78,2018.22,Credit Card,Delivered,2025-10-11,Kavita
ORD00681,2025-10-07,CUST0258,Vikram Joshi,West,Maharashtra,Appliances,Appliances,Microwave Oven,2,12269,5,23311.1,20619.17,2691.93,Cash on Delivery,Delivered,2025-10-11,Varun
ORD00127,2025-10-07,CUST0249,Rohan Gupta,West,Maharashtra,Appliances,Appliances,Air Conditioner,5,47400,15,201450.0,185708.37,15741.63,Debit Card,Delivered,2025-10-13,Sonia
ORD00782,2025-10-07,CUST0205,Kavya Joshi,East,Odisha,Appliances,Appliances,Refrigerator,1,46122,15,39203.7,36572.7,2631.0,Debit Card,Shipped,2025-10-11,Raj
ORD00563,2025-10-07,CUST0235,Simran Joshi,North,Uttar Pradesh,Electronics,Electronics,LED TV 55,1,63229,15,53744.65,46011.69,7732.96,Credit Card,Cancelled,2025-10-12,Tarun
ORD00389,2025-10-08,CUST0232,Sneha Kumar,West,Rajasthan,Furniture,Furniture,Bookshelf,3,7389,15,18841.95,17231.0,1610.95,Credit Card,Delivered,2025-10-09,Deepak
ORD00776,2025-10-08,CUST0183,Tanya Patel,North,Uttar Pradesh,Electronics,Electronics,Wireless Headphones,3,4383,10,11834.1,11750.85,83.25,UPI,Delivered,2025-10-09,Kavita
ORD00858,2025-10-08,CUST0268,Kavya Patel,South,Karnataka,Appliances,Appliances,Washing Machine,4,39107,10,140785.2,140671.06,114.14,UPI,Shipped,2025-10-13,Mohit
ORD00466,2025-10-08,CUST0186,Amit Singh,South,Telangana,Electronics,Electronics,Tablet Plus,2,32796,10,59032.8,55992.21,3040.59,UPI,Delivered,2025-10-12,Mohit
ORD00457,2025-10-09,CUST0168,Ravi Singh,North,Punjab,Electronics,Electronics,Tablet Plus,2,37388,5,71037.2,61366.05,9671.15,Debit Card,Processing,2025-10-11,Varun
ORD00521,2025-10-09,CUST0101,Neha Malhotra,East,West Bengal,Furniture,Furniture,Bookshelf,5,13130,10,59085.0,56912.78,2172.22,UPI,Delivered,2025-10-13,Sonia
ORD00312,2025-10-09,CUST0124,Vikram Yadav,North,Uttar Pradesh,Appliances,Appliances,Washing Machine,3,36175,5,103098.75,80251.71,22847.04,UPI,Delivered,2025-10-13,Deepak
ORD00853,2025-10-10,CUST0160,Arjun Gupta,North,Punjab,Furniture,Furniture,Study Table,4,18496,10,66585.6,61346.57,5239.03,Net Banking,Cancelled,2025-10-13,Kavita
ORD00759,2025-10-10,CUST0103,Ankit Singh,West,Gujarat,Electronics,Electronics,Smartphone X,2,38906,10,70030.8,55936.72,14094.08,UPI,Delivered,2025-10-15,Sonia
ORD00067,2025-10-11,CUST0258,Vikram Joshi,North,Uttar Pradesh,Furniture,Furniture,Study Table,2,23081,5,43853.9,36296.01,7557.89,Debit Card,Delivered,2025-10-12,Raj
ORD00195,2025-10-12,CUST0101,Neha Malhotra,South,Karnataka,Electronics,Electronics,Tablet Plus,2,25472,15,43302.4,39670.05,3632.35,UPI,Delivered,2025-10-18,Deepak
ORD00992,2025-10-13,CUST0112,Ravi Gupta,East,Odisha,Electronics,Electronics,Laptop Pro 14,4,66283,15,225362.2,189522.45,35839.75,Credit Card,Returned,2025-10-17,Mohit
ORD00750,2025-10-13,CUST0264,Meera Verma,East,Odisha,Furniture,Furniture,Office Chair,2,8672,5,16476.8,14559.96,1916.84,Credit Card,Shipped,2025-10-14,Mohit
ORD00482,2025-10-14,CUST0242,Priya Yadav,East,West Bengal,Electronics,Electronics,Smartphone X,4,23454,0,93816.0,65198.58,28617.42,Credit Card,Delivered,2025-10-17,Mohit
ORD00222,2025-10-14,CUST0102,Rahul Joshi,East,Bihar,Appliances,Appliances,Mixer Grinder,1,8879,5,8435.05,6293.64,2141.41,UPI,Delivered,2025-10-21,Varun
ORD00553,2025-10-15,CUST0131,Priya Malhotra,East,West Bengal,Appliances,Appliances,Refrigerator,5,31153,5,147976.75,108031.4,39945.35,Debit Card,Delivered,2025-10-21,Raj
ORD00428,2025-10-15,CUST0212,Nisha Singh,West,Maharashtra,Accessories,Accessories,USB Hub,1,2125,5,2018.75,1594.93,423.82,Net Banking,Delivered,2025-10-18,Yash
ORD00031,2025-10-15,CUST0135,Sneha Malhotra,East,Bihar,Appliances,Appliances,Microwave Oven,1,7441,15,6324.85,5616.83,708.02,UPI,Delivered,2025-10-19,Pallavi
ORD00498,2025-10-16,CUST0235,Simran Joshi,North,Haryana,Appliances,Appliances,Mixer Grinder,5,3524,5,16739.0,15641.08,1097.92,Cash on Delivery,Cancelled,2025-10-20,Tarun
ORD00311,2025-10-17,CUST0233,Pooja Joshi,South,Tamil Nadu,Appliances,Appliances,Refrigerator,2,33753,0,67506.0,59125.03,8380.97,Debit Card,Returned,2025-10-22,Deepak
ORD00570,2025-10-18,CUST0188,Rahul Mehta,South,Karnataka,Appliances,Appliances,Mixer Grinder,1,3579,15,3042.15,2633.83,408.32,Credit Card,Delivered,2025-10-22,Deepak
ORD00331,2025-10-19,CUST0119,Kavya Gupta,South,Kerala,Accessories,Accessories,Webcam,3,2911,15,7423.05,7378.86,44.19,Debit Card,Delivered,2025-10-23,Mohit
ORD00330,2025-10-19,CUST0177,Nisha Mehta,North,Haryana,Electronics,Electronics,Smartphone X,5,24297,0,121485.0,92721.78,28763.22,Net Banking,Delivered,2025-10-21,Sonia
ORD00997,2025-10-19,CUST0158,Kavya Malhotra,West,Rajasthan,Accessories,Accessories,Webcam,2,6005,20,9608.0,10463.13,-855.13,Cash on Delivery,Cancelled,2025-10-26,Sonia
ORD00569,2025-10-20,CUST0249,Rohan Gupta,West,Goa,Accessories,Accessories,Phone Cover,4,671,5,2549.8,2088.88,460.92,Debit Card,Returned,2025-10-25,Varun
ORD00980,2025-10-20,CUST0236,Arjun Kumar,East,West Bengal,Appliances,Appliances,Air Conditioner,5,35127,20,140508.0,135345.65,5162.35,UPI,Delivered,2025-10-25,Tarun
ORD00487,2025-10-20,CUST0104,Pooja Verma,North,Haryana,Furniture,Furniture,Study Table,4,21894,0,87576.0,70600.99,16975.01,Credit Card,Delivered,2025-10-27,Sonia
ORD00168,2025-10-20,CUST0196,Nisha Sharma,North,Punjab,Accessories,Accessories,Phone Cover,5,628,15,2669.0,2308.23,360.77,UPI,Delivered,2025-10-23,Aman
ORD00568,2025-10-20,CUST0185,Sneha Verma,South,Tamil Nadu,Electronics,Electronics,Tablet Plus,1,26113,0,26113.0,20193.72,5919.28,Credit Card,Delivered,2025-10-27,Yash
ORD00658,2025-10-21,CUST0137,Tanya Sharma,South,Kerala,Furniture,Furniture,Sofa Set,4,27895,5,106001.0,89200.76,16800.24,Debit Card,Delivered,2025-10-22,Kavita
ORD00291,2025-10-22,CUST0229,Kavya Sharma,North,Haryana,Furniture,Furniture,Sofa Set,2,62016,0,124032.0,88767.26,35264.74,Credit Card,Returned,2025-10-27,Kavita
ORD00043,2025-10-23,CUST0151,Tanya Malhotra,North,Delhi,Furniture,Furniture,Bookshelf,3,14846,10,40084.2,39415.28,668.92,Credit Card,Delivered,2025-10-27,Kavita
ORD00014,2025-10-23,CUST0142,Vikram Singh,North,Uttar Pradesh,Accessories,Accessories,Mouse,3,1952,0,5856.0,4791.09,1064.91,UPI,Delivered,2025-10-29,Tarun
ORD00442,2025-10-24,CUST0157,Neha Yadav,West,Gujarat,Electronics,Electronics,LED TV 55,5,37716,5,179151.0,136856.51,42294.49,Credit Card,Cancelled,2025-10-28,Pallavi
ORD00645,2025-10-24,CUST0285,Kavya Verma,North,Delhi,Accessories,Accessories,USB Hub,3,2326,5,6629.1,6220.97,408.13,Net Banking,Delivered,2025-10-25,Raj
ORD00179,2025-10-24,CUST0271,Amit Patel,West,Rajasthan,Accessories,Accessories,Mouse,4,2254,15,7663.6,7751.01,-87.41,Credit Card,Shipped,2025-10-25,Sonia
ORD00010,2025-10-25,CUST0147,Rohan Mehta,West,Maharashtra,Electronics,Electronics,Laptop Pro 14,5,71122,15,302268.5,312883.54,-10615.04,UPI,Delivered,2025-10-31,Raj
ORD00526,2025-10-25,CUST0194,Vikram Singh,South,Kerala,Furniture,Furniture,Office Chair,3,14053,10,37943.1,30421.81,7521.29,Net Banking,Delivered,2025-10-27,Deepak
ORD00627,2025-10-25,CUST0236,Arjun Kumar,South,Tamil Nadu,Furniture,Furniture,Bed Frame,2,20159,15,34270.3,30380.08,3890.22,UPI,Delivered,2025-10-27,Yash
ORD00175,2025-10-26,CUST0159,Aarav Yadav,East,West Bengal,Electronics,Electronics,LED TV 55,4,55425,10,199530.0,154586.53,44943.47,UPI,Shipped,2025-10-31,Sonia
ORD00161,2025-10-27,CUST0208,Ankit Sharma,South,Karnataka,Furniture,Furniture,Bookshelf,1,9089,10,8180.1,7713.73,466.37,Net Banking,Delivered,2025-11-01,Aman
ORD00656,2025-10-27,CUST0202,Vikram Verma,North,Delhi,Electronics,Electronics,LED TV 55,2,44269,5,84111.1,64351.81,19759.29,Debit Card,Processing,2025-11-01,Varun
ORD00899,2025-10-27,CUST0119,Kavya Gupta,North,Haryana,Appliances,Appliances,Microwave Oven,2,8532,0,17064.0,12218.93,4845.07,UPI,Processing,2025-10-30,Varun
ORD00809,2025-10-27,CUST0106,Rohan Singh,South,Karnataka,Appliances,Appliances,Washing Machine,3,39380,15,100419.0,84167.62,16251.38,Debit Card,Delivered,2025-11-03,Deepak
ORD00912,2025-10-28,CUST0224,Manish Kumar,North,Delhi,Appliances,Appliances,Microwave Oven,1,12190,0,12190.0,8952.16,3237.84,UPI,Delivered,2025-10-31,Raj
ORD00903,2025-10-28,CUST0209,Pooja Sharma,North,Delhi,Furniture,Furniture,Bookshelf,5,15619,20,62476.0,63403.36,-927.36,Credit Card,Shipped,2025-11-04,Kavita
ORD00646,2025-10-28,CUST0231,Tanya Malhotra,West,Rajasthan,Appliances,Appliances,Mixer Grinder,1,5685,10,5116.5,4615.32,501.18,Credit Card,Delivered,2025-10-29,Tarun
ORD00007,2025-10-28,CUST0252,Nisha Mehta,North,Uttar Pradesh,Appliances,Appliances,Washing Machine,2,49151,10,88471.8,68396.74,20075.06,UPI,Delivered,2025-11-02,Varun
ORD00910,2025-10-30,CUST0113,Aarav Gupta,South,Telangana,Electronics,Electronics,LED TV 55,2,54506,5,103561.4,77202.45,26358.95,UPI,Delivered,2025-11-03,Tarun
ORD00086,2025-10-30,CUST0146,Arjun Joshi,South,Karnataka,Appliances,Appliances,Air Conditioner,4,57832,10,208195.2,192829.36,15365.84,UPI,Delivered,2025-11-03,Mohit
ORD00810,2025-10-30,CUST0169,Simran Kumar,North,Uttar Pradesh,Appliances,Appliances,Air Conditioner,4,56870,5,216106.0,158352.02,57753.98,UPI,Delivered,2025-10-31,Aman
ORD00270,2025-10-30,CUST0111,Priya Joshi,South,Kerala,Electronics,Electronics,Tablet Plus,2,38464,15,65388.8,59216.78,6172.02,UPI,Delivered,2025-11-03,Aman
ORD00594,2025-10-31,CUST0122,Ravi Kumar,South,Kerala,Appliances,Appliances,Air Conditioner,4,46576,10,167673.6,135322.93,32350.67,UPI,Delivered,2025-11-07,Aman
ORD00519,2025-10-31,CUST0239,Sneha Singh,West,Gujarat,Furniture,Furniture,Study Table,2,10199,10,18358.2,15907.3,2450.9,Net Banking,Delivered,2025-11-01,Varun
ORD00576,2025-10-31,CUST0128,Priya Verma,West,Gujarat,Electronics,Electronics,Smartphone X,4,42746,15,145336.4,119500.77,25835.63,UPI,Delivered,2025-11-02,Sonia
ORD00793,2025-10-31,CUST0281,Ankit Joshi,East,West Bengal,Appliances,Appliances,Air Conditioner,1,43393,5,41223.35,29925.82,11297.53,UPI,Delivered,2025-11-02,Varun
ORD00218,2025-10-31,CUST0244,Pooja Singh,West,Maharashtra,Electronics,Electronics,Laptop Pro 14,1,84090,10,75681.0,74632.25,1048.75,UPI,Delivered,2025-11-06,Tarun
ORD00706,2025-10-31,CUST0162,Arjun Malhotra,West,Gujarat,Appliances,Appliances,Mixer Grinder,2,6291,0,12582.0,10852.25,1729.75,UPI,Delivered,2025-11-05,Pallavi
ORD00486,2025-11-02,CUST0285,Kavya Verma,West,Rajasthan,Furniture,Furniture,Bed Frame,2,42327,10,76188.6,61087.22,15101.38,Credit Card,Returned,2025-11-08,Mohit
ORD00370,2025-11-02,CUST0200,Kavya Patel,North,Haryana,Electronics,Electronics,LED TV 55,5,35798,10,161091.0,132235.34,28855.66,Debit Card,Delivered,2025-11-03,Yash
ORD00423,2025-11-03,CUST0265,Tanya Joshi,North,Delhi,Electronics,Electronics,Laptop Pro 14,2,76378,10,137480.4,106537.37,30943.03,Credit Card,Delivered,2025-11-07,Yash
ORD00074,2025-11-03,CUST0283,Rohan Verma,West,Gujarat,Furniture,Furniture,Bed Frame,2,33966,20,54345.6,51863.39,2482.21,Credit Card,Delivered,2025-11-10,Raj
ORD00394,2025-11-03,CUST0178,Meera Yadav,West,Rajasthan,Electronics,Electronics,Wireless Headphones,4,5812,10,20923.2,18944.74,1978.46,Credit Card,Delivered,2025-11-08,Kavita
ORD00937,2025-11-03,CUST0110,Rahul Patel,North,Uttar Pradesh,Accessories,Accessories,USB Hub,5,1537,0,7685.0,6101.95,1583.05,Net Banking,Delivered,2025-11-04,Aman
ORD00004,2025-11-03,CUST0255,Amit Kumar,East,Jharkhand,Accessories,Accessories,USB Hub,2,2369,5,4501.1,3655.76,845.34,Net Banking,Processing,2025-11-08,Pallavi
ORD00413,2025-11-03,CUST0282,Ankit Singh,West,Gujarat,Accessories,Accessories,Mouse,3,2662,10,7187.4,6400.89,786.51,Credit Card,Delivered,2025-11-05,Mohit
ORD00333,2025-11-03,CUST0159,Aarav Yadav,North,Haryana,Furniture,Furniture,Sofa Set,3,33334,10,90001.8,78474.82,11526.98,Debit Card,Delivered,2025-11-08,Yash
ORD00749,2025-11-04,CUST0163,Neha Verma,West,Gujarat,Furniture,Furniture,Study Table,2,22630,5,42997.0,39140.83,3856.17,Net Banking,Delivered,2025-11-08,Yash
ORD00680,2025-11-04,CUST0246,Nisha Joshi,West,Rajasthan,Furniture,Furniture,Bed Frame,5,52629,15,223673.25,211378.25,12295.0,Net Banking,Delivered,2025-11-10,Aman
ORD00349,2025-11-04,CUST0110,Rahul Patel,South,Kerala,Furniture,Furniture,Study Table,5,11616,10,52272.0,45709.49,6562.51,Debit Card,Delivered,2025-11-11,Sonia
ORD00071,2025-11-04,CUST0269,Ankit Yadav,West,Maharashtra,Electronics,Electronics,Smartphone X,2,43785,10,78813.0,63696.58,15116.42,UPI,Delivered,2025-11-05,Mohit
ORD00816,2025-11-04,CUST0275,Priya Verma,East,Jharkhand,Appliances,Appliances,Microwave Oven,1,13481,0,13481.0,10581.75,2899.25,UPI,Delivered,2025-11-05,Yash
ORD00243,2025-11-04,CUST0115,Rahul Malhotra,West,Maharashtra,Appliances,Appliances,Refrigerator,5,62650,10,281925.0,214275.17,67649.83,Credit Card,Delivered,2025-11-09,Deepak
ORD00355,2025-11-04,CUST0198,Arjun Singh,North,Haryana,Appliances,Appliances,Refrigerator,3,44932,15,114576.6,114381.76,194.84,UPI,Cancelled,2025-11-07,Yash
ORD00718,2025-11-05,CUST0146,Arjun Joshi,West,Rajasthan,Electronics,Electronics,Wireless Headphones,1,5144,5,4886.8,4330.29,556.51,Credit Card,Shipped,2025-11-07,Kavita
ORD00554,2025-11-05,CUST0218,Nisha Joshi,East,Jharkhand,Electronics,Electronics,Wireless Headphones,2,8950,10,16110.0,12811.92,3298.08,Debit Card,Shipped,2025-11-11,Mohit
ORD00892,2025-11-05,CUST0291,Tanya Singh,West,Rajasthan,Electronics,Electronics,Wireless Headphones,5,8989,5,42697.75,31428.53,11269.22,UPI,Delivered,2025-11-10,Deepak
